E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5582333E+00,5.92221E+01,1.8678E+01,1.9332E+03,8.8516E+00,1.9421E+03,0.000E-01,4.846E-01
2.5710244E+00,5.92892E+01,1.8552E+01,1.9106E+03,8.8406E+00,1.9194E+03,0.000E-01,4.822E-01
2.5838796E+00,5.93545E+01,1.8426E+01,1.8882E+03,8.8295E+00,1.8970E+03,0.000E-01,4.798E-01
2.5967990E+00,5.94182E+01,1.8301E+01,1.8660E+03,8.8182E+00,1.8749E+03,0.000E-01,4.775E-01
2.6097829E+00,5.94804E+01,1.8177E+01,1.8442E+03,8.8069E+00,1.8530E+03,0.000E-01,4.751E-01
2.6228319E+00,5.95411E+01,1.8054E+01,1.8226E+03,8.7954E+00,1.8314E+03,0.000E-01,4.727E-01
2.6359460E+00,5.96004E+01,1.7931E+01,1.8012E+03,8.7838E+00,1.8100E+03,0.000E-01,4.704E-01
2.6491257E+00,5.96584E+01,1.7810E+01,1.7801E+03,8.7721E+00,1.7889E+03,0.000E-01,4.680E-01
2.6623714E+00,5.97150E+01,1.7689E+01,1.7593E+03,8.7602E+00,1.7680E+03,0.000E-01,4.657E-01
2.6756832E+00,5.97704E+01,1.7570E+01,1.7386E+03,8.7483E+00,1.7474E+03,0.000E-01,4.634E-01
2.6890617E+00,5.98246E+01,1.7451E+01,1.7183E+03,8.7362E+00,1.7270E+03,0.000E-01,4.611E-01
2.7025070E+00,5.98777E+01,1.7333E+01,1.6982E+03,8.7240E+00,1.7069E+03,0.000E-01,4.588E-01
2.7160195E+00,5.99296E+01,1.7216E+01,1.6783E+03,8.7117E+00,1.6870E+03,0.000E-01,4.565E-01
2.7295996E+00,5.99805E+01,1.7099E+01,1.6587E+03,8.6993E+00,1.6674E+03,0.000E-01,4.542E-01
2.7432476E+00,6.00304E+01,1.6984E+01,1.6393E+03,8.6868E+00,1.6480E+03,0.000E-01,4.520E-01
2.7569638E+00,6.00793E+01,1.6869E+01,1.6201E+03,8.6742E+00,1.6288E+03,0.000E-01,4.497E-01
2.7707486E+00,6.01273E+01,1.6753E+01,1.6010E+03,8.6615E+00,1.6097E+03,0.000E-01,4.475E-01
2.7846024E+00,6.01743E+01,1.6638E+01,1.5820E+03,8.6486E+00,1.5907E+03,0.000E-01,4.452E-01
2.7985254E+00,6.02204E+01,1.6523E+01,1.5633E+03,8.6357E+00,1.5719E+03,0.000E-01,4.430E-01
2.8125180E+00,6.02655E+01,1.6409E+01,1.5448E+03,8.6226E+00,1.5534E+03,0.000E-01,4.408E-01
2.8265806E+00,6.03097E+01,1.6296E+01,1.5265E+03,8.6094E+00,1.5351E+03,0.000E-01,4.386E-01
2.8407135E+00,6.03531E+01,1.6184E+01,1.5085E+03,8.5962E+00,1.5171E+03,0.000E-01,4.365E-01
2.8549171E+00,6.03958E+01,1.6073E+01,1.4907E+03,8.5828E+00,1.4993E+03,0.000E-01,4.343E-01
2.8691917E+00,6.04377E+01,1.5962E+01,1.4731E+03,8.5693E+00,1.4816E+03,0.000E-01,4.321E-01
2.8835376E+00,6.04789E+01,1.5853E+01,1.4557E+03,8.5557E+00,1.4643E+03,0.000E-01,4.300E-01
2.8979553E+00,6.05195E+01,1.5745E+01,1.4385E+03,8.5420E+00,1.4471E+03,0.000E-01,4.278E-01
2.9124451E+00,6.05595E+01,1.5637E+01,1.4216E+03,8.5282E+00,1.4301E+03,0.000E-01,4.257E-01
2.9270073E+00,6.05992E+01,1.5530E+01,1.4049E+03,8.5143E+00,1.4134E+03,0.000E-01,4.236E-01
2.9416424E+00,6.06384E+01,1.5424E+01,1.3884E+03,8.5003E+00,1.3969E+03,0.000E-01,4.215E-01
2.9563506E+00,6.06775E+01,1.5319E+01,1.3720E+03,8.4861E+00,1.3805E+03,0.000E-01,4.194E-01
2.9711323E+00,6.07165E+01,1.5215E+01,1.3559E+03,8.4719E+00,1.3644E+03,0.000E-01,4.173E-01
2.9859880E+00,6.07557E+01,1.5112E+01,1.3400E+03,8.4576E+00,1.3485E+03,0.000E-01,4.152E-01
3.0009179E+00,6.07956E+01,1.5009E+01,1.3243E+03,8.4432E+00,1.3327E+03,0.000E-01,4.132E-01
3.0159225E+00,6.08359E+01,1.4891E+01,1.3074E+03,8.4287E+00,1.3158E+03,0.000E-01,4.111E-01
3.0310021E+00,6.08734E+01,1.4775E+01,1.2907E+03,8.4141E+00,1.2991E+03,0.000E-01,4.091E-01
3.0461571E+00,6.09086E+01,1.4660E+01,1.2743E+03,8.3994E+00,1.2827E+03,0.000E-01,4.070E-01
3.0613879E+00,6.09417E+01,1.4546E+01,1.2581E+03,8.3846E+00,1.2664E+03,0.000E-01,4.050E-01
3.0766949E+00,6.09732E+01,1.4433E+01,1.2421E+03,8.3697E+00,1.2504E+03,0.000E-01,4.030E-01
3.0920783E+00,6.10030E+01,1.4321E+01,1.2263E+03,8.3547E+00,1.2346E+03,0.000E-01,4.010E-01
3.1075387E+00,6.10315E+01,1.4210E+01,1.2107E+03,8.3396E+00,1.2191E+03,0.000E-01,3.990E-01
3.1230764E+00,6.10586E+01,1.4100E+01,1.1954E+03,8.3244E+00,1.2037E+03,0.000E-01,3.970E-01
3.1386918E+00,6.10844E+01,1.3990E+01,1.1802E+03,8.3091E+00,1.1885E+03,0.000E-01,3.950E-01
3.1543853E+00,6.11091E+01,1.3882E+01,1.1653E+03,8.2937E+00,1.1736E+03,0.000E-01,3.931E-01
3.1701572E+00,6.11328E+01,1.3775E+01,1.1506E+03,8.2783E+00,1.1588E+03,0.000E-01,3.911E-01
3.1860080E+00,6.11554E+01,1.3669E+01,1.1360E+03,8.2627E+00,1.1443E+03,0.000E-01,3.892E-01
3.2019380E+00,6.11770E+01,1.3564E+01,1.1217E+03,8.2470E+00,1.1299E+03,0.000E-01,3.872E-01
3.2179477E+00,6.11978E+01,1.3460E+01,1.1075E+03,8.2313E+00,1.1158E+03,0.000E-01,3.853E-01
3.2340374E+00,6.13211E+01,1.3354E+01,1.0934E+03,8.2155E+00,1.1016E+03,0.000E-01,3.834E-01
3.2502076E+00,6.13406E+01,1.3249E+01,1.0793E+03,8.1996E+00,1.0875E+03,0.000E-01,3.815E-01
3.2664587E+00,6.13590E+01,1.3144E+01,1.0654E+03,8.1836E+00,1.0736E+03,0.000E-01,3.796E-01
3.2827910E+00,6.13763E+01,1.3040E+01,1.0518E+03,8.1675E+00,1.0599E+03,0.000E-01,3.777E-01
3.2992049E+00,6.13925E+01,1.2937E+01,1.0383E+03,8.1513E+00,1.0464E+03,0.000E-01,3.758E-01
3.3157009E+00,6.14078E+01,1.2835E+01,1.0249E+03,8.1350E+00,1.0331E+03,0.000E-01,3.739E-01
3.3322794E+00,6.14220E+01,1.2734E+01,1.0118E+03,8.1187E+00,1.0199E+03,0.000E-01,3.721E-01
3.3489408E+00,6.14354E+01,1.2634E+01,9.9886E+02,8.1023E+00,1.0070E+03,0.000E-01,3.702E-01
3.3656856E+00,6.14479E+01,1.2534E+01,9.8608E+02,8.0857E+00,9.9417E+02,0.000E-01,3.684E-01
3.3825140E+00,6.14596E+01,1.2436E+01,9.7348E+02,8.0691E+00,9.8155E+02,0.000E-01,3.665E-01
3.3994265E+00,6.14705E+01,1.2338E+01,9.6104E+02,8.0525E+00,9.6909E+02,0.000E-01,3.647E-01
3.4164237E+00,6.14807E+01,1.2242E+01,9.4877E+02,8.0357E+00,9.5681E+02,0.000E-01,3.629E-01
3.4335058E+00,6.14901E+01,1.2146E+01,9.3667E+02,8.0189E+00,9.4469E+02,0.000E-01,3.611E-01
3.4506733E+00,6.14988E+01,1.2051E+01,9.2473E+02,8.0020E+00,9.3273E+02,0.000E-01,3.593E-01
3.4679267E+00,6.15069E+01,1.1957E+01,9.1295E+02,7.9850E+00,9.2094E+02,0.000E-01,3.575E-01
3.4852663E+00,6.15143E+01,1.1864E+01,9.0133E+02,7.9679E+00,9.0930E+02,0.000E-01,3.557E-01
3.5026927E+00,6.15211E+01,1.1772E+01,8.8987E+02,7.9507E+00,8.9782E+02,0.000E-01,3.540E-01
3.5202061E+00,6.15273E+01,1.1680E+01,8.7856E+02,7.9335E+00,8.8649E+02,0.000E-01,3.522E-01
3.5378072E+00,6.15803E+01,1.1589E+01,8.6738E+02,7.9162E+00,8.7530E+02,0.000E-01,3.505E-01
3.5554962E+00,6.15858E+01,1.1497E+01,8.5622E+02,7.8988E+00,8.6412E+02,0.000E-01,3.487E-01
3.5732737E+00,6.15905E+01,1.1406E+01,8.4521E+02,7.8814E+00,8.5309E+02,0.000E-01,3.470E-01
3.5911400E+00,6.15945E+01,1.1316E+01,8.3435E+02,7.8638E+00,8.4221E+02,0.000E-01,3.453E-01
3.6090957E+00,6.15978E+01,1.1227E+01,8.2363E+02,7.8462E+00,8.3148E+02,0.000E-01,3.435E-01
3.6271412E+00,6.16004E+01,1.1138E+01,8.1306E+02,7.8286E+00,8.2089E+02,0.000E-01,3.418E-01
3.6452769E+00,6.16023E+01,1.1050E+01,8.0263E+02,7.8108E+00,8.1044E+02,0.000E-01,3.401E-01
3.6635033E+00,6.16036E+01,1.0963E+01,7.9234E+02,7.7930E+00,8.0013E+02,0.000E-01,3.384E-01
3.6818208E+00,6.16044E+01,1.0877E+01,7.8219E+02,7.7751E+00,7.8997E+02,0.000E-01,3.367E-01
3.7002299E+00,6.16045E+01,1.0791E+01,7.7218E+02,7.7572E+00,7.7993E+02,0.000E-01,3.351E-01
3.7187311E+00,6.16041E+01,1.0706E+01,7.6230E+02,7.7392E+00,7.7004E+02,0.000E-01,3.334E-01
3.7373247E+00,6.16031E+01,1.0622E+01,7.5255E+02,7.7211E+00,7.6027E+02,0.000E-01,3.317E-01
3.7560114E+00,6.16016E+01,1.0539E+01,7.4294E+02,7.7029E+00,7.5064E+02,0.000E-01,3.301E-01
3.7747914E+00,6.15996E+01,1.0456E+01,7.3345E+02,7.6847E+00,7.4113E+02,0.000E-01,3.285E-01
3.7936654E+00,6.15971E+01,1.0374E+01,7.2409E+02,7.6664E+00,7.3176E+02,0.000E-01,3.268E-01
3.8126337E+00,6.15941E+01,1.0293E+01,7.1485E+02,7.6481E+00,7.2250E+02,0.000E-01,3.252E-01
3.8316969E+00,6.15907E+01,1.0213E+01,7.0574E+02,7.6297E+00,7.1337E+02,0.000E-01,3.236E-01
3.8508554E+00,6.15868E+01,1.0133E+01,6.9676E+02,7.6112E+00,7.0437E+02,0.000E-01,3.220E-01
3.8701096E+00,6.15824E+01,1.0054E+01,6.8789E+02,7.5926E+00,6.9548E+02,0.000E-01,3.204E-01
3.8894602E+00,6.15776E+01,9.9761E+00,6.7914E+02,7.5740E+00,6.8671E+02,0.000E-01,3.188E-01
3.9089075E+00,6.15724E+01,9.8986E+00,6.7051E+02,7.5554E+00,6.7806E+02,0.000E-01,3.172E-01
3.9284520E+00,6.15668E+01,9.8217E+00,6.6199E+02,7.5367E+00,6.6952E+02,0.000E-01,3.156E-01
3.9480943E+00,6.15835E+01,9.7449E+00,6.5355E+02,7.5179E+00,6.6106E+02,0.000E-01,3.140E-01
3.9678347E+00,6.15773E+01,9.6685E+00,6.4520E+02,7.4991E+00,6.5270E+02,0.000E-01,3.125E-01
3.9876739E+00,6.15705E+01,9.5928E+00,6.3696E+02,7.4802E+00,6.4444E+02,0.000E-01,3.109E-01
4.055024E+00,6.19269E+01,9.3434E+00,6.1009E+02,7.4424E+00,6.1753E+02,0.000E+00,3.058E-01
4.334821E+00,6.17228E+01,8.4197E+00,5.1429E+02,7.1840E+00,5.2147E+02,0.000E+00,2.860E-01
4.633924E+00,6.14665E+01,7.5975E+00,4.3411E+02,6.9177E+00,4.4103E+02,0.000E+00,2.676E-01
4.953664E+00,6.11604E+01,6.8649E+00,3.6694E+02,6.6455E+00,3.7359E+02,0.000E+00,2.503E-01
5.295467E+00,6.07991E+01,6.2113E+00,3.1057E+02,6.3689E+00,3.1694E+02,0.000E+00,2.341E-01
5.660855E+00,6.03598E+01,5.6017E+00,2.6202E+02,6.0898E+00,2.6811E+02,0.000E+00,2.190E-01
6.051453E+00,5.97832E+01,5.0463E+00,2.2080E+02,5.8096E+00,2.2661E+02,0.000E+00,2.049E-01
6.469004E+00,5.89836E+01,4.5534E+00,1.8637E+02,5.5299E+00,1.9190E+02,0.000E+00,1.917E-01
6.915365E+00,5.77015E+01,4.1161E+00,1.5760E+02,5.2521E+00,1.6285E+02,0.000E+00,1.793E-01
7.363720E+00,5.46368E+01,3.7337E+00,1.3425E+02,4.9934E+00,1.3924E+02,0.000E+00,1.684E-01
7.392525E+00,5.41724E+01,3.7112E+00,1.3292E+02,4.9775E+00,1.3790E+02,0.000E+00,1.677E-01
7.476430E+00,5.16171E+01,3.6468E+00,1.2915E+02,4.9314E+00,1.3408E+02,0.000E+00,1.658E-01
7.506486E+00,4.80919E+01,3.6242E+00,1.2784E+02,4.9151E+00,1.3276E+02,0.000E+00,1.652E-01
7.551570E+00,5.16124E+01,1.0464E+01,3.6689E+02,4.8907E+00,3.7178E+02,0.000E+00,1.642E-01
7.664280E+00,5.46597E+01,1.0133E+01,3.5007E+02,4.8306E+00,3.5490E+02,0.000E+00,1.618E-01
7.902609E+00,5.62924E+01,9.4871E+00,3.1787E+02,4.7072E+00,3.2258E+02,0.000E+00,1.569E-01
8.086568E+00,5.63069E+01,9.1064E+00,2.9817E+02,4.6152E+00,3.0279E+02,0.000E+00,1.533E-01
8.210342E+00,5.51953E+01,8.8738E+00,2.8618E+02,4.5548E+00,2.9073E+02,0.000E+00,1.510E-01
8.243349E+00,5.35209E+01,8.8144E+00,2.8312E+02,4.5390E+00,2.8766E+02,0.000E+00,1.504E-01
8.292858E+00,5.54015E+01,1.2167E+01,3.8847E+02,4.5153E+00,3.9299E+02,0.000E+00,1.495E-01
8.416632E+00,5.71642E+01,1.1841E+01,3.7251E+02,4.4569E+00,3.7697E+02,0.000E+00,1.473E-01
8.447890E+00,5.73859E+01,1.1761E+01,3.6863E+02,4.4424E+00,3.7307E+02,0.000E+00,1.468E-01
8.533840E+00,5.77981E+01,1.1547E+01,3.5827E+02,4.4027E+00,3.6267E+02,0.000E+00,1.453E-01
8.664460E+00,5.77495E+01,1.1235E+01,3.4333E+02,4.3435E+00,3.4767E+02,0.000E+00,1.431E-01
8.699292E+00,5.70199E+01,1.1163E+01,3.3976E+02,4.3279E+00,3.4409E+02,0.000E+00,1.425E-01
8.751540E+00,5.81155E+01,1.2789E+01,3.8694E+02,4.3047E+00,3.9124E+02,0.000E+00,1.417E-01
8.882160E+00,5.93813E+01,1.2511E+01,3.7296E+02,4.2475E+00,3.7721E+02,0.000E+00,1.396E-01
9.030794E+00,6.02005E+01,1.2202E+01,3.5775E+02,4.1839E+00,3.6193E+02,0.000E+00,1.373E-01
9.653919E+00,6.21877E+01,1.1006E+01,3.0187E+02,3.9326E+00,3.0580E+02,0.000E+00,1.284E-01
2.011215E+01,6.53547E+01,3.2134E+00,4.2305E+01,1.7722E+00,4.4077E+01,0.000E+00,6.165E-02
2.149988E+01,6.52827E+01,2.8695E+00,3.5340E+01,1.6338E+00,3.6974E+01,0.000E+00,5.767E-02
2.298338E+01,6.52020E+01,2.5647E+00,2.9547E+01,1.5046E+00,3.1052E+01,0.000E+00,5.395E-02
2.456923E+01,6.51162E+01,2.2943E+00,2.4726E+01,1.3842E+00,2.6110E+01,0.000E+00,5.046E-02
2.626450E+01,6.50301E+01,2.0543E+00,2.0710E+01,1.2723E+00,2.1982E+01,0.000E+00,4.721E-02
2.807676E+01,6.49464E+01,1.8264E+00,1.7224E+01,1.1685E+00,1.8392E+01,0.000E+00,4.416E-02
3.001405E+01,6.48428E+01,1.6209E+00,1.4300E+01,1.0724E+00,1.5372E+01,0.000E+00,4.131E-02
3.208502E+01,6.47303E+01,1.4399E+00,1.1883E+01,9.8375E-01,1.2867E+01,0.000E+00,3.864E-02
3.429889E+01,6.46085E+01,1.2777E+00,9.8632E+00,9.0206E-01,1.0765E+01,0.000E+00,3.615E-02
3.666551E+01,6.44733E+01,1.1329E+00,8.1814E+00,8.2694E-01,9.0083E+00,0.000E+00,3.381E-02
3.919543E+01,6.43176E+01,1.0021E+00,6.7694E+00,7.5802E-01,7.5274E+00,0.000E+00,3.163E-02
4.189992E+01,6.41253E+01,8.8527E-01,5.5943E+00,6.9489E-01,6.2892E+00,0.000E+00,2.959E-02
4.479101E+01,6.38653E+01,7.8210E-01,4.6233E+00,6.3717E-01,5.2605E+00,0.000E+00,2.768E-02
4.788159E+01,6.34418E+01,6.9148E-01,3.8238E+00,5.8450E-01,4.4083E+00,0.000E+00,2.589E-02
5.095579E+01,6.23594E+01,6.1688E-01,3.2055E+00,5.3960E-01,3.7451E+00,0.000E+00,2.433E-02
5.118542E+01,6.21547E+01,6.1183E-01,3.1650E+00,5.3650E-01,3.7015E+00,0.000E+00,2.422E-02
5.173572E+01,6.11993E+01,5.9999E-01,3.0707E+00,5.2922E-01,3.5999E+00,0.000E+00,2.396E-02
5.194371E+01,5.98099E+01,5.9561E-01,3.0361E+00,5.2652E-01,3.5626E+00,0.000E+00,2.387E-02
5.225568E+01,6.12140E+01,3.3244E+00,1.6845E+01,5.2251E-01,1.7368E+01,1.386E+01,2.373E-02
5.303561E+01,6.24827E+01,3.2494E+00,1.6223E+01,5.1275E-01,1.6736E+01,1.336E+01,2.338E-02
5.471721E+01,6.33932E+01,3.0964E+00,1.4984E+01,4.9284E-01,1.5477E+01,1.236E+01,2.266E-02
5.849270E+01,6.42121E+01,2.7800E+00,1.2584E+01,4.5317E-01,1.3037E+01,1.041E+01,2.120E-02
6.252870E+01,6.46272E+01,2.4918E+00,1.0551E+01,4.1718E-01,1.0968E+01,8.749E+00,1.983E-02
6.684318E+01,6.48831E+01,2.2322E+00,8.8423E+00,3.8456E-01,9.2269E+00,7.346E+00,1.855E-02
7.145536E+01,6.50525E+01,1.9977E+00,7.4025E+00,3.5503E-01,7.7575E+00,6.159E+00,1.735E-02
7.638578E+01,6.51669E+01,1.7875E+00,6.1960E+00,3.2832E-01,6.5243E+00,5.162E+00,1.623E-02
8.165640E+01,6.52468E+01,1.5972E+00,5.1790E+00,3.0418E-01,5.4832E+00,4.321E+00,1.518E-02
8.729069E+01,6.52984E+01,1.4228E+00,4.3157E+00,2.8237E-01,4.5981E+00,3.608E+00,1.420E-02
9.331374E+01,6.53289E+01,1.2675E+00,3.5967E+00,2.6267E-01,3.8594E+00,3.013E+00,1.329E-02
9.975239E+01,6.53454E+01,1.1294E+00,2.9979E+00,2.4489E-01,3.2428E+00,2.516E+00,1.243E-02
2.078156E+02,6.52242E+01,3.0589E-01,3.8974E-01,1.3126E-01,5.2100E-01,3.288E-01,5.966E-03
2.221548E+02,6.52063E+01,2.7171E-01,3.2384E-01,1.2548E-01,4.4932E-01,2.732E-01,5.581E-03
2.374835E+02,6.51893E+01,2.4224E-01,2.7008E-01,1.2012E-01,3.9020E-01,2.280E-01,5.221E-03
2.538699E+02,6.51737E+01,2.1619E-01,2.2548E-01,1.1513E-01,3.4061E-01,1.904E-01,4.884E-03
2.713869E+02,6.51593E+01,1.9295E-01,1.8825E-01,1.1047E-01,2.9872E-01,1.591E-01,4.569E-03
2.901126E+02,6.51459E+01,1.7223E-01,1.5719E-01,1.0610E-01,2.6329E-01,1.329E-01,4.274E-03
3.101304E+02,6.51335E+01,1.5374E-01,1.3126E-01,1.0198E-01,2.3324E-01,1.110E-01,3.998E-03
3.315294E+02,6.51221E+01,1.3724E-01,1.0961E-01,9.8083E-02,2.0769E-01,9.275E-02,3.740E-03
3.544049E+02,6.51115E+01,1.2252E-01,9.1536E-02,9.4383E-02,1.8592E-01,7.748E-02,3.498E-03
3.788588E+02,6.51017E+01,1.0939E-01,7.6449E-02,9.0857E-02,1.6731E-01,6.473E-02,3.273E-03
4.050001E+02,6.50928E+01,9.7665E-02,6.3851E-02,8.7486E-02,1.5134E-01,5.407E-02,3.061E-03
4.329451E+02,6.50845E+01,8.7205E-02,5.3333E-02,8.4251E-02,1.3758E-01,4.517E-02,2.864E-03
