E [keV],f1 [e atom⁻¹],f2 [e atom⁻¹],μ/ρ [cm² g⁻¹],σ/ρ [cm² g⁻¹],μ/ρ total [cm² g⁻¹],μ/ρ_K [cm² g⁻¹],λ [nm]
2.5077018E+00,5.97291E+01,2.2521E+01,2.2594E+03,9.3990E+00,2.2688E+03,0.000E-01,4.944E-01
2.5202403E+00,5.98409E+01,2.2380E+01,2.2341E+03,9.3883E+00,2.2435E+03,0.000E-01,4.920E-01
2.5328415E+00,5.99507E+01,2.2240E+01,2.2091E+03,9.3775E+00,2.2185E+03,0.000E-01,4.895E-01
2.5455057E+00,6.00586E+01,2.2101E+01,2.1843E+03,9.3666E+00,2.1937E+03,0.000E-01,4.871E-01
2.5582333E+00,6.01646E+01,2.1962E+01,2.1598E+03,9.3555E+00,2.1692E+03,0.000E-01,4.846E-01
2.5710244E+00,6.02689E+01,2.1825E+01,2.1356E+03,9.3443E+00,2.1450E+03,0.000E-01,4.822E-01
2.5838796E+00,6.03715E+01,2.1688E+01,2.1117E+03,9.3329E+00,2.1210E+03,0.000E-01,4.798E-01
2.5967990E+00,6.04727E+01,2.1552E+01,2.0880E+03,9.3215E+00,2.0973E+03,0.000E-01,4.775E-01
2.6097829E+00,6.05725E+01,2.1416E+01,2.0646E+03,9.3099E+00,2.0739E+03,0.000E-01,4.751E-01
2.6228319E+00,6.06703E+01,2.1279E+01,2.0411E+03,9.2982E+00,2.0504E+03,0.000E-01,4.727E-01
2.6359460E+00,6.07660E+01,2.1143E+01,2.0180E+03,9.2863E+00,2.0273E+03,0.000E-01,4.704E-01
2.6491257E+00,6.08597E+01,2.1007E+01,1.9951E+03,9.2744E+00,2.0043E+03,0.000E-01,4.680E-01
2.6623714E+00,6.09517E+01,2.0873E+01,1.9724E+03,9.2623E+00,1.9817E+03,0.000E-01,4.657E-01
2.6756832E+00,6.10419E+01,2.0739E+01,1.9500E+03,9.2501E+00,1.9593E+03,0.000E-01,4.634E-01
2.6890617E+00,6.11305E+01,2.0606E+01,1.9279E+03,9.2378E+00,1.9371E+03,0.000E-01,4.611E-01
2.7025070E+00,6.12175E+01,2.0474E+01,1.9060E+03,9.2253E+00,1.9152E+03,0.000E-01,4.588E-01
2.7160195E+00,6.13030E+01,2.0342E+01,1.8843E+03,9.2127E+00,1.8935E+03,0.000E-01,4.565E-01
2.7295996E+00,6.13870E+01,2.0212E+01,1.8629E+03,9.2001E+00,1.8721E+03,0.000E-01,4.542E-01
2.7432476E+00,6.14697E+01,2.0082E+01,1.8417E+03,9.1872E+00,1.8509E+03,0.000E-01,4.520E-01
2.7569638E+00,6.15510E+01,1.9953E+01,1.8208E+03,9.1743E+00,1.8300E+03,0.000E-01,4.497E-01
2.7707486E+00,6.16310E+01,1.9825E+01,1.8001E+03,9.1613E+00,1.8093E+03,0.000E-01,4.475E-01
2.7846024E+00,6.17099E+01,1.9697E+01,1.7796E+03,9.1481E+00,1.7888E+03,0.000E-01,4.452E-01
2.7985254E+00,6.17876E+01,1.9571E+01,1.7594E+03,9.1348E+00,1.7685E+03,0.000E-01,4.430E-01
2.8125180E+00,6.18643E+01,1.9445E+01,1.7394E+03,9.1214E+00,1.7485E+03,0.000E-01,4.408E-01
2.8265806E+00,6.21510E+01,1.9318E+01,1.7195E+03,9.1079E+00,1.7286E+03,0.000E-01,4.386E-01
2.8407135E+00,6.22255E+01,1.9191E+01,1.6996E+03,9.0943E+00,1.7087E+03,0.000E-01,4.365E-01
2.8549171E+00,6.22989E+01,1.9064E+01,1.6800E+03,9.0806E+00,1.6891E+03,0.000E-01,4.343E-01
2.8691917E+00,6.23712E+01,1.8939E+01,1.6607E+03,9.0667E+00,1.6697E+03,0.000E-01,4.321E-01
2.8835376E+00,6.24424E+01,1.8814E+01,1.6415E+03,9.0527E+00,1.6505E+03,0.000E-01,4.300E-01
2.8979553E+00,6.25128E+01,1.8689E+01,1.6225E+03,9.0387E+00,1.6315E+03,0.000E-01,4.278E-01
2.9124451E+00,6.27315E+01,1.8565E+01,1.6037E+03,9.0245E+00,1.6127E+03,0.000E-01,4.257E-01
2.9270073E+00,6.28009E+01,1.8440E+01,1.5850E+03,9.0102E+00,1.5940E+03,0.000E-01,4.236E-01
2.9416424E+00,6.28699E+01,1.8317E+01,1.5665E+03,8.9958E+00,1.5755E+03,0.000E-01,4.215E-01
2.9563506E+00,6.29388E+01,1.8194E+01,1.5483E+03,8.9813E+00,1.5573E+03,0.000E-01,4.194E-01
2.9711323E+00,6.30083E+01,1.8072E+01,1.5303E+03,8.9666E+00,1.5393E+03,0.000E-01,4.173E-01
2.9859880E+00,6.30795E+01,1.7951E+01,1.5125E+03,8.9519E+00,1.5214E+03,0.000E-01,4.152E-01
3.0009179E+00,6.31550E+01,1.7830E+01,1.4948E+03,8.9371E+00,1.5038E+03,0.000E-01,4.132E-01
3.0159225E+00,6.32207E+01,1.7691E+01,1.4758E+03,8.9221E+00,1.4847E+03,0.000E-01,4.111E-01
3.0310021E+00,6.32811E+01,1.7553E+01,1.4570E+03,8.9071E+00,1.4659E+03,0.000E-01,4.091E-01
3.0461571E+00,6.33383E+01,1.7416E+01,1.4384E+03,8.8919E+00,1.4473E+03,0.000E-01,4.070E-01
3.0613879E+00,6.33929E+01,1.7281E+01,1.4201E+03,8.8766E+00,1.4290E+03,0.000E-01,4.050E-01
3.0766949E+00,6.34452E+01,1.7146E+01,1.4021E+03,8.8613E+00,1.4109E+03,0.000E-01,4.030E-01
3.0920783E+00,6.34955E+01,1.7013E+01,1.3843E+03,8.8458E+00,1.3931E+03,0.000E-01,4.010E-01
3.1075387E+00,6.35439E+01,1.6881E+01,1.3667E+03,8.8303E+00,1.3755E+03,0.000E-01,3.990E-01
3.1230764E+00,6.35904E+01,1.6751E+01,1.3494E+03,8.8146E+00,1.3582E+03,0.000E-01,3.970E-01
3.1386918E+00,6.36352E+01,1.6621E+01,1.3323E+03,8.7988E+00,1.3411E+03,0.000E-01,3.950E-01
3.1543853E+00,6.36785E+01,1.6492E+01,1.3154E+03,8.7829E+00,1.3242E+03,0.000E-01,3.931E-01
3.1701572E+00,6.37201E+01,1.6364E+01,1.2987E+03,8.7670E+00,1.3074E+03,0.000E-01,3.911E-01
3.1860080E+00,6.37602E+01,1.6237E+01,1.2821E+03,8.7509E+00,1.2909E+03,0.000E-01,3.892E-01
3.2019380E+00,6.37989E+01,1.6111E+01,1.2659E+03,8.7348E+00,1.2746E+03,0.000E-01,3.872E-01
3.2179477E+00,6.38361E+01,1.5986E+01,1.2498E+03,8.7185E+00,1.2585E+03,0.000E-01,3.853E-01
3.2340374E+00,6.38720E+01,1.5862E+01,1.2339E+03,8.7021E+00,1.2426E+03,0.000E-01,3.834E-01
3.2502076E+00,6.39066E+01,1.5739E+01,1.2183E+03,8.6857E+00,1.2270E+03,0.000E-01,3.815E-01
3.2664587E+00,6.39399E+01,1.5618E+01,1.2029E+03,8.6692E+00,1.2115E+03,0.000E-01,3.796E-01
3.2827910E+00,6.39721E+01,1.5497E+01,1.1877E+03,8.6525E+00,1.1963E+03,0.000E-01,3.777E-01
3.2992049E+00,6.40031E+01,1.5378E+01,1.1727E+03,8.6358E+00,1.1813E+03,0.000E-01,3.758E-01
3.3157009E+00,6.40330E+01,1.5259E+01,1.1578E+03,8.6190E+00,1.1665E+03,0.000E-01,3.739E-01
3.3322794E+00,6.40618E+01,1.5142E+01,1.1432E+03,8.6021E+00,1.1518E+03,0.000E-01,3.721E-01
3.3489408E+00,6.40896E+01,1.5025E+01,1.1287E+03,8.5850E+00,1.1373E+03,0.000E-01,3.702E-01
3.3656856E+00,6.41163E+01,1.4909E+01,1.1144E+03,8.5680E+00,1.1230E+03,0.000E-01,3.684E-01
3.3825140E+00,6.41420E+01,1.4794E+01,1.1003E+03,8.5508E+00,1.1089E+03,0.000E-01,3.665E-01
3.3994265E+00,6.41668E+01,1.4680E+01,1.0865E+03,8.5335E+00,1.0950E+03,0.000E-01,3.647E-01
3.4164237E+00,6.41907E+01,1.4567E+01,1.0727E+03,8.5161E+00,1.0813E+03,0.000E-01,3.629E-01
3.4335058E+00,6.42137E+01,1.4456E+01,1.0592E+03,8.4987E+00,1.0677E+03,0.000E-01,3.611E-01
3.4506733E+00,6.42358E+01,1.4345E+01,1.0459E+03,8.4812E+00,1.0544E+03,0.000E-01,3.593E-01
3.4679267E+00,6.42571E+01,1.4235E+01,1.0327E+03,8.4636E+00,1.0412E+03,0.000E-01,3.575E-01
3.4852663E+00,6.42776E+01,1.4127E+01,1.0197E+03,8.4459E+00,1.0282E+03,0.000E-01,3.557E-01
3.5026927E+00,6.42973E+01,1.4019E+01,1.0069E+03,8.4281E+00,1.0154E+03,0.000E-01,3.540E-01
3.5202061E+00,6.43163E+01,1.3912E+01,9.9429E+02,8.4102E+00,1.0027E+03,0.000E-01,3.522E-01
3.5378072E+00,6.43346E+01,1.3806E+01,9.8183E+02,8.3923E+00,9.9022E+02,0.000E-01,3.505E-01
3.5554962E+00,6.43522E+01,1.3702E+01,9.6953E+02,8.3742E+00,9.7790E+02,0.000E-01,3.487E-01
3.5732737E+00,6.43692E+01,1.3598E+01,9.5739E+02,8.3561E+00,9.6575E+02,0.000E-01,3.470E-01
3.5911400E+00,6.43855E+01,1.3495E+01,9.4542E+02,8.3380E+00,9.5376E+02,0.000E-01,3.453E-01
3.6090957E+00,6.44013E+01,1.3393E+01,9.3361E+02,8.3197E+00,9.4193E+02,0.000E-01,3.435E-01
3.6271412E+00,6.45202E+01,1.3291E+01,9.2190E+02,8.3013E+00,9.3020E+02,0.000E-01,3.418E-01
3.6452769E+00,6.45356E+01,1.3187E+01,9.1012E+02,8.2829E+00,9.1840E+02,0.000E-01,3.401E-01
3.6635033E+00,6.45500E+01,1.3084E+01,8.9849E+02,8.2644E+00,9.0676E+02,0.000E-01,3.384E-01
3.6818208E+00,6.45634E+01,1.2981E+01,8.8703E+02,8.2459E+00,8.9528E+02,0.000E-01,3.367E-01
3.7002299E+00,6.45759E+01,1.2880E+01,8.7572E+02,8.2272E+00,8.8395E+02,0.000E-01,3.351E-01
3.7187311E+00,6.45876E+01,1.2779E+01,8.6456E+02,8.2085E+00,8.7277E+02,0.000E-01,3.334E-01
3.7373247E+00,6.45985E+01,1.2680E+01,8.5356E+02,8.1897E+00,8.6175E+02,0.000E-01,3.317E-01
3.7560114E+00,6.46087E+01,1.2581E+01,8.4270E+02,8.1708E+00,8.5087E+02,0.000E-01,3.301E-01
3.7747914E+00,6.46181E+01,1.2483E+01,8.3199E+02,8.1519E+00,8.4014E+02,0.000E-01,3.285E-01
3.7936654E+00,6.46267E+01,1.2386E+01,8.2142E+02,8.1329E+00,8.2955E+02,0.000E-01,3.268E-01
3.8126337E+00,6.46348E+01,1.2290E+01,8.1099E+02,8.1138E+00,8.1911E+02,0.000E-01,3.252E-01
3.8316969E+00,6.46421E+01,1.2195E+01,8.0071E+02,8.0947E+00,8.0880E+02,0.000E-01,3.236E-01
3.8508554E+00,6.46489E+01,1.2101E+01,7.9056E+02,8.0754E+00,7.9864E+02,0.000E-01,3.220E-01
3.8701096E+00,6.46550E+01,1.2007E+01,7.8055E+02,8.0562E+00,7.8861E+02,0.000E-01,3.204E-01
3.8894602E+00,6.46606E+01,1.1914E+01,7.7067E+02,8.0368E+00,7.7871E+02,0.000E-01,3.188E-01
3.9089075E+00,6.46656E+01,1.1823E+01,7.6093E+02,8.0174E+00,7.6894E+02,0.000E-01,3.172E-01
3.9284520E+00,6.46701E+01,1.1732E+01,7.5131E+02,7.9979E+00,7.5931E+02,0.000E-01,3.156E-01
3.9480943E+00,6.46741E+01,1.1641E+01,7.4183E+02,7.9784E+00,7.4981E+02,0.000E-01,3.140E-01
3.9678347E+00,6.46776E+01,1.1552E+01,7.3247E+02,7.9588E+00,7.4043E+02,0.000E-01,3.125E-01
3.9876739E+00,6.46807E+01,1.1463E+01,7.2324E+02,7.9391E+00,7.3118E+02,0.000E-01,3.109E-01
4.055024E+00,6.51585E+01,1.1166E+01,6.9280E+02,7.8974E+00,7.0070E+02,0.000E+00,3.058E-01
4.334821E+00,6.50633E+01,1.0057E+01,5.8370E+02,7.6278E+00,5.9133E+02,0.000E+00,2.860E-01
4.633924E+00,6.49252E+01,9.0625E+00,4.9202E+02,7.3495E+00,4.9937E+02,0.000E+00,2.676E-01
4.953664E+00,6.47070E+01,8.1745E+00,4.1517E+02,7.0646E+00,4.2223E+02,0.000E+00,2.503E-01
5.295467E+00,6.44383E+01,7.3833E+00,3.5078E+02,6.7747E+00,3.5755E+02,0.000E+00,2.341E-01
5.660855E+00,6.41184E+01,6.6775E+00,2.9677E+02,6.4816E+00,3.0325E+02,0.000E+00,2.190E-01
6.051453E+00,6.37384E+01,6.0465E+00,2.5138E+02,6.1871E+00,2.5757E+02,0.000E+00,2.049E-01
6.469004E+00,6.32673E+01,5.4548E+00,2.1214E+02,5.8927E+00,2.1803E+02,0.000E+00,1.917E-01
6.915365E+00,6.26355E+01,4.9195E+00,1.7898E+02,5.6000E+00,1.8458E+02,0.000E+00,1.793E-01
7.392525E+00,6.17181E+01,4.4427E+00,1.5120E+02,5.3103E+00,1.5651E+02,0.000E+00,1.677E-01
7.902609E+00,6.00572E+01,4.0175E+00,1.2790E+02,5.0248E+00,1.3292E+02,0.000E+00,1.569E-01
8.190742E+00,5.78968E+01,3.8007E+00,1.1674E+02,4.8738E+00,1.2161E+02,0.000E+00,1.514E-01
8.316110E+00,5.49282E+01,3.7129E+00,1.1233E+02,4.8102E+00,1.1714E+02,0.000E+00,1.491E-01
8.349542E+00,5.14509E+01,3.6901E+00,1.1119E+02,4.7935E+00,1.1598E+02,0.000E+00,1.485E-01
8.399689E+00,5.49359E+01,1.0444E+01,3.1282E+02,4.7685E+00,3.1759E+02,0.000E+00,1.476E-01
8.447890E+00,5.66313E+01,1.0315E+01,3.0720E+02,4.7448E+00,3.1194E+02,0.000E+00,1.468E-01
8.525058E+00,5.79659E+01,1.0115E+01,2.9850E+02,4.7071E+00,3.0321E+02,0.000E+00,1.454E-01
9.030794E+00,5.98477E+01,9.0727E+00,2.5275E+02,4.4712E+00,2.5722E+02,0.000E+00,1.373E-01
9.079014E+00,5.97452E+01,8.9917E+00,2.4917E+02,4.4497E+00,2.5362E+02,0.000E+00,1.366E-01
9.217979E+00,5.86124E+01,8.7652E+00,2.3923E+02,4.3885E+00,2.4362E+02,0.000E+00,1.345E-01
9.255036E+00,5.69490E+01,8.7063E+00,2.3667E+02,4.3724E+00,2.4104E+02,0.000E+00,1.340E-01
9.310622E+00,5.88004E+01,1.2022E+01,3.2485E+02,4.3485E+00,3.2920E+02,0.000E+00,1.332E-01
9.449586E+00,6.05211E+01,1.1691E+01,3.1127E+02,4.2895E+00,3.1556E+02,0.000E+00,1.312E-01
9.556274E+00,6.10405E+01,1.1445E+01,3.0131E+02,4.2450E+00,3.0556E+02,0.000E+00,1.297E-01
9.653919E+00,6.11845E+01,1.1224E+01,2.9251E+02,4.2049E+00,2.9671E+02,0.000E+00,1.284E-01
9.702543E+00,6.10288E+01,1.1116E+01,2.8823E+02,4.1852E+00,2.9242E+02,0.000E+00,1.278E-01
9.741549E+00,6.03128E+01,1.1033E+01,2.8493E+02,4.1695E+00,2.8910E+02,0.000E+00,1.273E-01
9.800056E+00,6.13998E+01,1.2628E+01,3.2418E+02,4.1461E+00,3.2833E+02,0.000E+00,1.265E-01
9.946326E+00,6.26541E+01,1.2323E+01,3.1169E+02,4.0885E+00,3.1578E+02,0.000E+00,1.247E-01
2.011215E+01,6.84211E+01,3.8614E+00,4.8302E+01,1.9034E+00,5.0205E+01,0.000E+00,6.165E-02
2.149988E+01,6.83798E+01,3.4490E+00,4.0360E+01,1.7551E+00,4.2115E+01,0.000E+00,5.767E-02
2.298338E+01,6.83214E+01,3.0834E+00,3.3752E+01,1.6165E+00,3.5368E+01,0.000E+00,5.395E-02
2.456923E+01,6.82530E+01,2.7590E+00,2.8251E+01,1.4872E+00,2.9738E+01,0.000E+00,5.046E-02
2.626450E+01,6.81838E+01,2.4708E+00,2.3668E+01,1.3670E+00,2.5035E+01,0.000E+00,4.721E-02
2.807676E+01,6.81129E+01,2.1971E+00,1.9687E+01,1.2554E+00,2.0942E+01,0.000E+00,4.416E-02
3.001405E+01,6.80170E+01,1.9502E+00,1.6347E+01,1.1520E+00,1.7499E+01,0.000E+00,4.131E-02
3.208502E+01,6.79127E+01,1.7322E+00,1.3583E+01,1.0565E+00,1.4640E+01,0.000E+00,3.864E-02
3.429889E+01,6.78019E+01,1.5400E+00,1.1296E+01,9.6844E-01,1.2264E+01,0.000E+00,3.615E-02
3.666551E+01,6.76845E+01,1.3696E+00,9.3978E+00,8.8741E-01,1.0285E+01,0.000E+00,3.381E-02
3.919543E+01,6.75570E+01,1.2165E+00,7.8085E+00,8.1300E-01,8.6215E+00,0.000E+00,3.163E-02
4.189992E+01,6.74143E+01,1.0801E+00,6.4856E+00,7.4480E-01,7.2304E+00,0.000E+00,2.959E-02
4.479101E+01,6.72454E+01,9.5556E-01,5.3673E+00,6.8240E-01,6.0497E+00,0.000E+00,2.768E-02
4.788159E+01,6.70286E+01,8.4529E-01,4.4414E+00,6.2541E-01,5.0668E+00,0.000E+00,2.589E-02
5.118542E+01,6.67132E+01,7.4787E-01,3.6759E+00,5.7345E-01,4.2494E+00,0.000E+00,2.422E-02
5.471721E+01,6.60951E+01,6.6218E-01,3.0447E+00,5.2615E-01,3.5708E+00,0.000E+00,2.266E-02
5.633579E+01,6.54055E+01,6.2805E-01,2.8047E+00,5.0686E-01,3.3116E+00,0.000E+00,2.201E-02
5.719807E+01,6.42643E+01,6.1100E-01,2.6875E+00,4.9712E-01,3.1846E+00,0.000E+00,2.168E-02
5.742801E+01,6.28976E+01,6.0658E-01,2.6573E+00,4.9458E-01,3.1519E+00,0.000E+00,2.159E-02
5.777293E+01,6.42790E+01,3.2906E+00,1.4330E+01,4.9083E-01,1.4821E+01,1.172E+01,2.146E-02
5.849270E+01,6.54056E+01,3.2283E+00,1.3885E+01,4.8316E-01,1.4368E+01,1.136E+01,2.120E-02
5.863521E+01,6.55268E+01,3.2162E+00,1.3800E+01,4.8167E-01,1.4282E+01,1.129E+01,2.115E-02
6.252870E+01,6.69049E+01,2.9062E+00,1.1693E+01,4.4413E-01,1.2137E+01,9.600E+00,1.983E-02
6.684318E+01,6.74553E+01,2.6074E+00,9.8139E+00,4.0874E-01,1.0223E+01,8.076E+00,1.855E-02
7.145536E+01,6.77716E+01,2.3374E+00,8.2298E+00,3.7669E-01,8.6065E+00,6.786E+00,1.735E-02
7.638578E+01,6.79759E+01,2.0950E+00,6.9001E+00,3.4769E-01,7.2478E+00,5.700E+00,1.623E-02
8.165640E+01,6.81195E+01,1.8742E+00,5.7745E+00,3.2147E-01,6.0960E+00,4.779E+00,1.518E-02
8.729069E+01,6.82120E+01,1.6714E+00,4.8172E+00,2.9778E-01,5.1150E+00,3.996E+00,1.420E-02
9.331374E+01,6.82714E+01,1.4907E+00,4.0192E+00,2.7639E-01,4.2956E+00,3.341E+00,1.329E-02
9.975239E+01,6.83086E+01,1.3298E+00,3.3538E+00,2.5707E-01,3.6109E+00,2.794E+00,1.243E-02
2.078156E+02,6.82463E+01,3.6680E-01,4.4405E-01,1.3418E-01,5.7823E-01,3.728E-01,5.966E-03
2.221548E+02,6.82279E+01,3.2617E-01,3.6938E-01,1.2801E-01,4.9739E-01,3.102E-01,5.581E-03
2.374835E+02,6.82101E+01,2.9007E-01,3.0729E-01,1.2230E-01,4.2959E-01,2.580E-01,5.221E-03
2.538699E+02,6.81928E+01,2.5839E-01,2.5607E-01,1.1701E-01,3.7308E-01,2.150E-01,4.884E-03
2.713869E+02,6.81769E+01,2.3113E-01,2.1427E-01,1.1208E-01,3.2635E-01,1.801E-01,4.569E-03
2.901126E+02,6.81622E+01,2.0676E-01,1.7930E-01,1.0747E-01,2.8677E-01,1.508E-01,4.274E-03
3.101304E+02,6.81487E+01,1.8498E-01,1.5006E-01,1.0314E-01,2.5320E-01,1.263E-01,3.998E-03
3.315294E+02,6.81363E+01,1.6550E-01,1.2559E-01,9.9054E-02,2.2464E-01,1.058E-01,3.740E-03
3.544049E+02,6.81247E+01,1.4808E-01,1.0512E-01,9.5192E-02,2.0031E-01,8.861E-02,3.498E-03
3.788588E+02,6.81141E+01,1.3250E-01,8.7988E-02,9.1523E-02,1.7951E-01,7.421E-02,3.273E-03
4.050001E+02,6.81042E+01,1.1857E-01,7.3654E-02,8.8026E-02,1.6168E-01,6.215E-02,3.061E-03
4.329451E+02,6.80951E+01,1.0611E-01,6.1659E-02,8.4682E-02,1.4634E-01,5.205E-02,2.864E-03
